timestamp,pct_counted,candidate,projected_votes,votes_counted
2026-04-14 23:39,0.854665,MARIA SOLEDAD PEREZ TELLO,575848,511331
2026-04-14 23:39,0.854665,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563967,503126
2026-04-14 23:39,0.854665,LUIS FERNANDO OLIVERA VEGA,308697,273911
2026-04-14 23:39,0.854665,JOSE LEON LUNA GALVEZ,271629,222644
2026-04-14 23:39,0.854665,YONHY LESCANO ANCIETA,216399,193135
2026-04-14 23:39,0.854665,CESAR ACUÑA PERALTA,195109,160768
2026-04-14 23:39,0.854665,PITTER ENRIQUE VALDERRAMA PEÑA,161308,139162
2026-04-14 23:39,0.854665,GEORGE PATRICK FORSYTH SOMMER,154385,128131
2026-04-14 23:39,0.854665,HERBERT CALLER GUTIERREZ,146050,124264
2026-04-14 23:39,0.854665,MARIO ENRIQUE VIZCARRA CORNEJO,144474,122298
2026-04-14 23:39,0.854665,RONALD DARWIN ATENCIO SOTOMAYOR,141298,120876
2026-04-14 23:39,0.854665,ROSARIO DEL PILAR FERNANDEZ BAZAN,128780,107597
2026-04-14 23:39,0.854665,CHARLIE CARRASCO SALAZAR,119842,101967
2026-04-14 23:39,0.854665,VLADIMIR ROY CERRON ROJAS,101820,85530
2026-04-14 23:39,0.854665,MESIAS ANTONIO GUEVARA AMASIFUEN,83201,72283
2026-04-14 23:39,0.854665,ROBERTO ENRIQUE CHIABRA LEON,69867,59547
2026-04-14 23:39,0.854665,PAUL DAVIS JAIMES BLANCO,67915,57446
2026-04-14 23:39,0.854665,ALEX GONZALES CASTILLO,65944,54037
2026-04-14 23:39,0.854665,WOLFGANG MARIO GROZO COSTA,64812,56132
2026-04-14 23:39,0.854665,RAFAEL JORGE BELAUNDE LLOSA,42251,35397
2026-04-14 23:39,0.854665,JOSE DANIEL WILLIAMS ZAPATA,33862,28193
2026-04-14 23:39,0.854665,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,33024,26929
2026-04-14 23:39,0.854665,FIORELLA GIANNINA MOLINELLI ARISTONDO,28774,23545
2026-04-14 23:39,0.854665,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,24665,19944
2026-04-14 23:39,0.854665,ARMANDO JOAQUIN MASSE FERNANDEZ,22897,18651
2026-04-14 23:39,0.854665,ANTONIO ORTIZ VILLANO,18947,14693
2026-04-14 23:39,0.854665,WALTER GILMER CHIRINOS PURIZAGA,15634,12287
2026-04-14 23:39,0.854665,NAPOLEON BECERRA GARCIA,12500,9821
2026-04-14 23:39,0.854665,CARLOS ERNESTO JAICO CARRANZA,10851,8373
2026-04-15 00:52,0.869608,KEIKO SOFIA FUJIMORI HIGUCHI,2891390,2489152
2026-04-15 00:52,0.869608,VOTOS EN BLANCO,2362391,1983499
2026-04-15 00:52,0.869608,ROBERTO HELBERT SANCHEZ PALOMINO,2041286,1721904
2026-04-15 00:52,0.869608,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2017165,1785744
2026-04-15 00:52,0.869608,JORGE NIETO MONTESINOS,1847333,1663854
2026-04-15 00:52,0.869608,RICARDO PABLO BELMONT CASSINELLI,1702729,1499335
2026-04-15 00:52,0.869608,CARLOS GONSALO ALVAREZ LOAYZA,1334689,1161171
2026-04-15 00:52,0.869608,PABLO ALFONSO LOPEZ CHAU NAVA,1227876,1102170
2026-04-15 00:52,0.869608,VOTOS NULOS,1017991,869045
2026-04-15 00:52,0.869608,MARIA SOLEDAD PEREZ TELLO,575366,514922
2026-04-15 00:52,0.869608,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563206,507526
2026-04-15 00:52,0.869608,LUIS FERNANDO OLIVERA VEGA,308772,277534
2026-04-15 00:52,0.869608,JOSE LEON LUNA GALVEZ,270242,228925
2026-04-15 00:52,0.869608,YONHY LESCANO ANCIETA,215934,197144
2026-04-15 00:52,0.869608,CESAR ACUÑA PERALTA,195704,164744
2026-04-15 00:52,0.869608,PITTER ENRIQUE VALDERRAMA PEÑA,161918,141572
2026-04-15 00:52,0.869608,GEORGE PATRICK FORSYTH SOMMER,154570,130303
2026-04-15 00:52,0.869608,HERBERT CALLER GUTIERREZ,145920,126542
2026-04-15 00:52,0.869608,MARIO ENRIQUE VIZCARRA CORNEJO,145033,124708
2026-04-15 00:52,0.869608,RONALD DARWIN ATENCIO SOTOMAYOR,142171,125096
2026-04-15 00:52,0.869608,ROSARIO DEL PILAR FERNANDEZ BAZAN,129085,110019
2026-04-15 00:52,0.869608,CHARLIE CARRASCO SALAZAR,119971,104589
2026-04-15 00:52,0.869608,VLADIMIR ROY CERRON ROJAS,101613,87561
2026-04-15 00:52,0.869608,MESIAS ANTONIO GUEVARA AMASIFUEN,82953,73069
2026-04-15 00:52,0.869608,ROBERTO ENRIQUE CHIABRA LEON,69711,60146
2026-04-15 00:52,0.869608,PAUL DAVIS JAIMES BLANCO,67556,58254
2026-04-15 00:52,0.869608,ALEX GONZALES CASTILLO,65583,55177
2026-04-15 00:52,0.869608,WOLFGANG MARIO GROZO COSTA,64839,56763
2026-04-15 00:52,0.869608,RAFAEL JORGE BELAUNDE LLOSA,41950,35839
2026-04-15 00:52,0.869608,JOSE DANIEL WILLIAMS ZAPATA,33694,28627
2026-04-15 00:52,0.869608,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,32704,27405
2026-04-15 00:52,0.869608,FIORELLA GIANNINA MOLINELLI ARISTONDO,28514,23986
2026-04-15 00:52,0.869608,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,24474,20349
2026-04-15 00:52,0.869608,ARMANDO JOAQUIN MASSE FERNANDEZ,22577,18938
2026-04-15 00:52,0.869608,ANTONIO ORTIZ VILLANO,18669,15087
2026-04-15 00:52,0.869608,WALTER GILMER CHIRINOS PURIZAGA,15340,12516
2026-04-15 00:52,0.869608,NAPOLEON BECERRA GARCIA,12270,9998
2026-04-15 00:52,0.869608,CARLOS ERNESTO JAICO CARRANZA,10649,8530
2026-04-15 09:35,0.91153,KEIKO SOFIA FUJIMORI HIGUCHI,2883038,2611498
2026-04-15 09:35,0.91153,VOTOS EN BLANCO,2379640,2130386
2026-04-15 09:35,0.91153,ROBERTO HELBERT SANCHEZ PALOMINO,2018157,1851630
2026-04-15 09:35,0.91153,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2004534,1827268
2026-04-15 09:35,0.91153,JORGE NIETO MONTESINOS,1845400,1703427
2026-04-15 09:35,0.91153,RICARDO PABLO BELMONT CASSINELLI,1702546,1562174
2026-04-15 09:35,0.91153,CARLOS GONSALO ALVAREZ LOAYZA,1331633,1204541
2026-04-15 09:35,0.91153,PABLO ALFONSO LOPEZ CHAU NAVA,1227117,1134133
2026-04-15 09:35,0.91153,VOTOS NULOS,1014588,920069
2026-04-15 09:35,0.91153,MARIA SOLEDAD PEREZ TELLO,574364,528497
2026-04-15 09:35,0.91153,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562997,521585
2026-04-15 09:35,0.91153,LUIS FERNANDO OLIVERA VEGA,308701,286019
2026-04-15 09:35,0.91153,JOSE LEON LUNA GALVEZ,266972,244039
2026-04-15 09:35,0.91153,YONHY LESCANO ANCIETA,215963,202230
2026-04-15 09:35,0.91153,CESAR ACUÑA PERALTA,194767,173517
2026-04-15 09:35,0.91153,PITTER ENRIQUE VALDERRAMA PEÑA,161792,147088
2026-04-15 09:35,0.91153,GEORGE PATRICK FORSYTH SOMMER,153689,137145
2026-04-15 09:35,0.91153,HERBERT CALLER GUTIERREZ,144933,132727
2026-04-15 09:35,0.91153,MARIO ENRIQUE VIZCARRA CORNEJO,144932,131843
2026-04-15 09:35,0.91153,RONALD DARWIN ATENCIO SOTOMAYOR,141176,130147
2026-04-15 09:35,0.91153,ROSARIO DEL PILAR FERNANDEZ BAZAN,128653,113617
2026-04-15 09:35,0.91153,CHARLIE CARRASCO SALAZAR,119028,109321
2026-04-15 09:35,0.91153,VLADIMIR ROY CERRON ROJAS,100958,91995
2026-04-15 09:35,0.91153,MESIAS ANTONIO GUEVARA AMASIFUEN,82547,75459
2026-04-15 09:35,0.91153,ROBERTO ENRIQUE CHIABRA LEON,69006,62004
2026-04-15 09:35,0.91153,PAUL DAVIS JAIMES BLANCO,66695,60707
2026-04-15 09:35,0.91153,ALEX GONZALES CASTILLO,64655,58082
2026-04-15 09:35,0.91153,WOLFGANG MARIO GROZO COSTA,64279,58548
2026-04-15 09:35,0.91153,RAFAEL JORGE BELAUNDE LLOSA,41340,37326
2026-04-15 09:35,0.91153,JOSE DANIEL WILLIAMS ZAPATA,33227,30006
2026-04-15 09:35,0.91153,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,32003,28730
2026-04-15 09:35,0.91153,FIORELLA GIANNINA MOLINELLI ARISTONDO,27807,24966
2026-04-15 09:35,0.91153,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23751,21306
2026-04-15 09:35,0.91153,ARMANDO JOAQUIN MASSE FERNANDEZ,22107,19930
2026-04-15 09:35,0.91153,ANTONIO ORTIZ VILLANO,18041,16016
2026-04-15 09:35,0.91153,WALTER GILMER CHIRINOS PURIZAGA,15025,13234
2026-04-15 09:35,0.91153,NAPOLEON BECERRA GARCIA,11962,10420
2026-04-15 09:35,0.91153,CARLOS ERNESTO JAICO CARRANZA,10252,8851
2026-04-15 10:46,0.913697,KEIKO SOFIA FUJIMORI HIGUCHI,2885191,2620016
2026-04-15 10:46,0.913697,VOTOS EN BLANCO,2372121,2132391
2026-04-15 10:46,0.913697,ROBERTO HELBERT SANCHEZ PALOMINO,2016928,1857747
2026-04-15 10:46,0.913697,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2005554,1829314
2026-04-15 10:46,0.913697,JORGE NIETO MONTESINOS,1846480,1706164
2026-04-15 10:46,0.913697,RICARDO PABLO BELMONT CASSINELLI,1703716,1565562
2026-04-15 10:46,0.913697,CARLOS GONSALO ALVAREZ LOAYZA,1331732,1208239
2026-04-15 10:46,0.913697,PABLO ALFONSO LOPEZ CHAU NAVA,1227495,1135828
2026-04-15 10:46,0.913697,VOTOS NULOS,1014967,922943
2026-04-15 10:46,0.913697,MARIA SOLEDAD PEREZ TELLO,574780,529470
2026-04-15 10:46,0.913697,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563430,522535
2026-04-15 10:46,0.913697,LUIS FERNANDO OLIVERA VEGA,308537,286431
2026-04-15 10:46,0.913697,JOSE LEON LUNA GALVEZ,266913,244778
2026-04-15 10:46,0.913697,YONHY LESCANO ANCIETA,215719,202468
2026-04-15 10:46,0.913697,CESAR ACUÑA PERALTA,194562,173963
2026-04-15 10:46,0.913697,PITTER ENRIQUE VALDERRAMA PEÑA,161885,147421
2026-04-15 10:46,0.913697,GEORGE PATRICK FORSYTH SOMMER,153656,137594
2026-04-15 10:46,0.913697,MARIO ENRIQUE VIZCARRA CORNEJO,145077,132339
2026-04-15 10:46,0.913697,HERBERT CALLER GUTIERREZ,144777,133012
2026-04-15 10:46,0.913697,RONALD DARWIN ATENCIO SOTOMAYOR,141084,130325
2026-04-15 10:46,0.913697,ROSARIO DEL PILAR FERNANDEZ BAZAN,128680,113867
2026-04-15 10:46,0.913697,CHARLIE CARRASCO SALAZAR,118924,109501
2026-04-15 10:46,0.913697,VLADIMIR ROY CERRON ROJAS,100700,92164
2026-04-15 10:46,0.913697,MESIAS ANTONIO GUEVARA AMASIFUEN,82478,75606
2026-04-15 10:46,0.913697,ROBERTO ENRIQUE CHIABRA LEON,68880,62168
2026-04-15 10:46,0.913697,PAUL DAVIS JAIMES BLANCO,66606,60819
2026-04-15 10:46,0.913697,ALEX GONZALES CASTILLO,64658,58256
2026-04-15 10:46,0.913697,WOLFGANG MARIO GROZO COSTA,64228,58660
2026-04-15 10:46,0.913697,RAFAEL JORGE BELAUNDE LLOSA,41399,37476
2026-04-15 10:46,0.913697,JOSE DANIEL WILLIAMS ZAPATA,33145,30077
2026-04-15 10:46,0.913697,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31986,28812
2026-04-15 10:46,0.913697,FIORELLA GIANNINA MOLINELLI ARISTONDO,27684,25023
2026-04-15 10:46,0.913697,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23688,21354
2026-04-15 10:46,0.913697,ARMANDO JOAQUIN MASSE FERNANDEZ,22025,19970
2026-04-15 10:46,0.913697,ANTONIO ORTIZ VILLANO,17947,16047
2026-04-15 10:46,0.913697,WALTER GILMER CHIRINOS PURIZAGA,14979,13274
2026-04-15 10:46,0.913697,NAPOLEON BECERRA GARCIA,11836,10455
2026-04-15 10:46,0.913697,CARLOS ERNESTO JAICO CARRANZA,10189,8875
2026-04-15 11:42,0.915608,KEIKO SOFIA FUJIMORI HIGUCHI,2885729,2628019
2026-04-15 11:42,0.915608,VOTOS EN BLANCO,2376698,2141236
2026-04-15 11:42,0.915608,ROBERTO HELBERT SANCHEZ PALOMINO,2016306,1860511
2026-04-15 11:42,0.915608,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2004714,1830821
2026-04-15 11:42,0.915608,JORGE NIETO MONTESINOS,1845567,1707975
2026-04-15 11:42,0.915608,RICARDO PABLO BELMONT CASSINELLI,1703424,1567863
2026-04-15 11:42,0.915608,CARLOS GONSALO ALVAREZ LOAYZA,1332712,1211946
2026-04-15 11:42,0.915608,PABLO ALFONSO LOPEZ CHAU NAVA,1227209,1137103
2026-04-15 11:42,0.915608,VOTOS NULOS,1014204,925208
2026-04-15 11:42,0.915608,MARIA SOLEDAD PEREZ TELLO,574422,530135
2026-04-15 11:42,0.915608,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563105,523160
2026-04-15 11:42,0.915608,LUIS FERNANDO OLIVERA VEGA,308530,286809
2026-04-15 11:42,0.915608,JOSE LEON LUNA GALVEZ,266983,245400
2026-04-15 11:42,0.915608,YONHY LESCANO ANCIETA,215684,202660
2026-04-15 11:42,0.915608,CESAR ACUÑA PERALTA,194045,174512
2026-04-15 11:42,0.915608,PITTER ENRIQUE VALDERRAMA PEÑA,161847,147738
2026-04-15 11:42,0.915608,GEORGE PATRICK FORSYTH SOMMER,153902,138174
2026-04-15 11:42,0.915608,MARIO ENRIQUE VIZCARRA CORNEJO,145011,132675
2026-04-15 11:42,0.915608,HERBERT CALLER GUTIERREZ,144735,133260
2026-04-15 11:42,0.915608,RONALD DARWIN ATENCIO SOTOMAYOR,141011,130487
2026-04-15 11:42,0.915608,ROSARIO DEL PILAR FERNANDEZ BAZAN,128565,114185
2026-04-15 11:42,0.915608,CHARLIE CARRASCO SALAZAR,118853,109635
2026-04-15 11:42,0.915608,VLADIMIR ROY CERRON ROJAS,100635,92308
2026-04-15 11:42,0.915608,MESIAS ANTONIO GUEVARA AMASIFUEN,82410,75712
2026-04-15 11:42,0.915608,ROBERTO ENRIQUE CHIABRA LEON,68716,62307
2026-04-15 11:42,0.915608,PAUL DAVIS JAIMES BLANCO,66505,60888
2026-04-15 11:42,0.915608,ALEX GONZALES CASTILLO,64574,58361
2026-04-15 11:42,0.915608,WOLFGANG MARIO GROZO COSTA,64176,58764
2026-04-15 11:42,0.915608,RAFAEL JORGE BELAUNDE LLOSA,41339,37539
2026-04-15 11:42,0.915608,JOSE DANIEL WILLIAMS ZAPATA,33099,30151
2026-04-15 11:42,0.915608,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31942,28866
2026-04-15 11:42,0.915608,FIORELLA GIANNINA MOLINELLI ARISTONDO,27602,25064
2026-04-15 11:42,0.915608,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23660,21392
2026-04-15 11:42,0.915608,ARMANDO JOAQUIN MASSE FERNANDEZ,21988,20009
2026-04-15 11:42,0.915608,ANTONIO ORTIZ VILLANO,17922,16078
2026-04-15 11:42,0.915608,WALTER GILMER CHIRINOS PURIZAGA,14933,13304
2026-04-15 11:42,0.915608,NAPOLEON BECERRA GARCIA,11816,10481
2026-04-15 11:42,0.915608,CARLOS ERNESTO JAICO CARRANZA,10155,8888
2026-04-15 13:28,0.918148,KEIKO SOFIA FUJIMORI HIGUCHI,2883936,2634896
2026-04-15 13:28,0.918148,VOTOS EN BLANCO,2374730,2149082
2026-04-15 13:28,0.918148,ROBERTO HELBERT SANCHEZ PALOMINO,2014439,1866381
2026-04-15 13:28,0.918148,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2004241,1832382
2026-04-15 13:28,0.918148,JORGE NIETO MONTESINOS,1845233,1709565
2026-04-15 13:28,0.918148,RICARDO PABLO BELMONT CASSINELLI,1703063,1570276
2026-04-15 13:28,0.918148,CARLOS GONSALO ALVAREZ LOAYZA,1332195,1214525
2026-04-15 13:28,0.918148,PABLO ALFONSO LOPEZ CHAU NAVA,1226642,1138201
2026-04-15 13:28,0.918148,VOTOS NULOS,1012750,927561
2026-04-15 13:28,0.918148,MARIA SOLEDAD PEREZ TELLO,574233,530630
2026-04-15 13:28,0.918148,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563005,523785
2026-04-15 13:28,0.918148,LUIS FERNANDO OLIVERA VEGA,308371,287122
2026-04-15 13:28,0.918148,JOSE LEON LUNA GALVEZ,266782,245998
2026-04-15 13:28,0.918148,YONHY LESCANO ANCIETA,215333,202819
2026-04-15 13:28,0.918148,CESAR ACUÑA PERALTA,192908,175296
2026-04-15 13:28,0.918148,PITTER ENRIQUE VALDERRAMA PEÑA,161816,148052
2026-04-15 13:28,0.918148,GEORGE PATRICK FORSYTH SOMMER,153686,138676
2026-04-15 13:28,0.918148,MARIO ENRIQUE VIZCARRA CORNEJO,144727,133117
2026-04-15 13:28,0.918148,HERBERT CALLER GUTIERREZ,144551,133522
2026-04-15 13:28,0.918148,RONALD DARWIN ATENCIO SOTOMAYOR,140679,130686
2026-04-15 13:28,0.918148,ROSARIO DEL PILAR FERNANDEZ BAZAN,128561,114694
2026-04-15 13:28,0.918148,CHARLIE CARRASCO SALAZAR,118792,109864
2026-04-15 13:28,0.918148,VLADIMIR ROY CERRON ROJAS,100461,92504
2026-04-15 13:28,0.918148,MESIAS ANTONIO GUEVARA AMASIFUEN,82362,75847
2026-04-15 13:28,0.918148,ROBERTO ENRIQUE CHIABRA LEON,68541,62436
2026-04-15 13:28,0.918148,PAUL DAVIS JAIMES BLANCO,66448,60982
2026-04-15 13:28,0.918148,ALEX GONZALES CASTILLO,64445,58490
2026-04-15 13:28,0.918148,WOLFGANG MARIO GROZO COSTA,64121,58842
2026-04-15 13:28,0.918148,RAFAEL JORGE BELAUNDE LLOSA,41293,37589
2026-04-15 13:28,0.918148,JOSE DANIEL WILLIAMS ZAPATA,33050,30237
2026-04-15 13:28,0.918148,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31882,28910
2026-04-15 13:28,0.918148,FIORELLA GIANNINA MOLINELLI ARISTONDO,27586,25119
2026-04-15 13:28,0.918148,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23634,21438
2026-04-15 13:28,0.918148,ARMANDO JOAQUIN MASSE FERNANDEZ,21943,20045
2026-04-15 13:28,0.918148,ANTONIO ORTIZ VILLANO,17861,16127
2026-04-15 13:28,0.918148,WALTER GILMER CHIRINOS PURIZAGA,14901,13334
2026-04-15 13:28,0.918148,NAPOLEON BECERRA GARCIA,11774,10491
2026-04-15 13:28,0.918148,CARLOS ERNESTO JAICO CARRANZA,10125,8920
2026-04-15 16:33,0.919235,KEIKO SOFIA FUJIMORI HIGUCHI,2884085,2637924
2026-04-15 16:33,0.919235,VOTOS EN BLANCO,2375052,2152025
2026-04-15 16:33,0.919235,ROBERTO HELBERT SANCHEZ PALOMINO,2014160,1869284
2026-04-15 16:33,0.919235,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2004280,1833942
2026-04-15 16:33,0.919235,JORGE NIETO MONTESINOS,1845200,1711499
2026-04-15 16:33,0.919235,RICARDO PABLO BELMONT CASSINELLI,1703103,1571804
2026-04-15 16:33,0.919235,CARLOS GONSALO ALVAREZ LOAYZA,1332172,1215830
2026-04-15 16:33,0.919235,PABLO ALFONSO LOPEZ CHAU NAVA,1226665,1139287
2026-04-15 16:33,0.919235,VOTOS NULOS,1012772,928657
2026-04-15 16:33,0.919235,MARIA SOLEDAD PEREZ TELLO,574276,531231
2026-04-15 16:33,0.919235,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563021,524405
2026-04-15 16:33,0.919235,LUIS FERNANDO OLIVERA VEGA,308328,287411
2026-04-15 16:33,0.919235,JOSE LEON LUNA GALVEZ,266758,246296
2026-04-15 16:33,0.919235,YONHY LESCANO ANCIETA,215265,202986
2026-04-15 16:33,0.919235,CESAR ACUÑA PERALTA,193045,175602
2026-04-15 16:33,0.919235,PITTER ENRIQUE VALDERRAMA PEÑA,161844,148302
2026-04-15 16:33,0.919235,GEORGE PATRICK FORSYTH SOMMER,153727,138862
2026-04-15 16:33,0.919235,MARIO ENRIQUE VIZCARRA CORNEJO,144715,133253
2026-04-15 16:33,0.919235,HERBERT CALLER GUTIERREZ,144533,133667
2026-04-15 16:33,0.919235,RONALD DARWIN ATENCIO SOTOMAYOR,140689,130884
2026-04-15 16:33,0.919235,ROSARIO DEL PILAR FERNANDEZ BAZAN,128511,115228
2026-04-15 16:33,0.919235,CHARLIE CARRASCO SALAZAR,118792,109965
2026-04-15 16:33,0.919235,VLADIMIR ROY CERRON ROJAS,100457,92599
2026-04-15 16:33,0.919235,MESIAS ANTONIO GUEVARA AMASIFUEN,82340,75935
2026-04-15 16:33,0.919235,ROBERTO ENRIQUE CHIABRA LEON,68500,62498
2026-04-15 16:33,0.919235,PAUL DAVIS JAIMES BLANCO,66435,61046
2026-04-15 16:33,0.919235,ALEX GONZALES CASTILLO,64447,58580
2026-04-15 16:33,0.919235,WOLFGANG MARIO GROZO COSTA,64086,58913
2026-04-15 16:33,0.919235,RAFAEL JORGE BELAUNDE LLOSA,41295,37643
2026-04-15 16:33,0.919235,JOSE DANIEL WILLIAMS ZAPATA,33024,30270
2026-04-15 16:33,0.919235,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31864,28941
2026-04-15 16:33,0.919235,FIORELLA GIANNINA MOLINELLI ARISTONDO,27556,25145
2026-04-15 16:33,0.919235,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23608,21458
2026-04-15 16:33,0.919235,ARMANDO JOAQUIN MASSE FERNANDEZ,21913,20074
2026-04-15 16:33,0.919235,ANTONIO ORTIZ VILLANO,17835,16142
2026-04-15 16:33,0.919235,WALTER GILMER CHIRINOS PURIZAGA,14878,13350
2026-04-15 16:33,0.919235,NAPOLEON BECERRA GARCIA,11753,10500
2026-04-15 16:33,0.919235,CARLOS ERNESTO JAICO CARRANZA,10096,8928
2026-04-15 21:03,0.922547,KEIKO SOFIA FUJIMORI HIGUCHI,2883389,2647285
2026-04-15 21:03,0.922547,VOTOS EN BLANCO,2376030,2161536
2026-04-15 21:03,0.922547,ROBERTO HELBERT SANCHEZ PALOMINO,2014822,1873463
2026-04-15 21:03,0.922547,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2003152,1841149
2026-04-15 21:03,0.922547,JORGE NIETO MONTESINOS,1844744,1717084
2026-04-15 21:03,0.922547,RICARDO PABLO BELMONT CASSINELLI,1701599,1576163
2026-04-15 21:03,0.922547,CARLOS GONSALO ALVAREZ LOAYZA,1331977,1220573
2026-04-15 21:03,0.922547,PABLO ALFONSO LOPEZ CHAU NAVA,1226485,1142307
2026-04-15 21:03,0.922547,VOTOS NULOS,1012281,931660
2026-04-15 21:03,0.922547,MARIA SOLEDAD PEREZ TELLO,573842,532965
2026-04-15 21:03,0.922547,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562951,525832
2026-04-15 21:03,0.922547,LUIS FERNANDO OLIVERA VEGA,308147,288132
2026-04-15 21:03,0.922547,JOSE LEON LUNA GALVEZ,266758,246925
2026-04-15 21:03,0.922547,YONHY LESCANO ANCIETA,215278,203259
2026-04-15 21:03,0.922547,CESAR ACUÑA PERALTA,192870,176229
2026-04-15 21:03,0.922547,PITTER ENRIQUE VALDERRAMA PEÑA,161880,149034
2026-04-15 21:03,0.922547,GEORGE PATRICK FORSYTH SOMMER,153624,139273
2026-04-15 21:03,0.922547,MARIO ENRIQUE VIZCARRA CORNEJO,144621,133667
2026-04-15 21:03,0.922547,HERBERT CALLER GUTIERREZ,144503,134015
2026-04-15 21:03,0.922547,RONALD DARWIN ATENCIO SOTOMAYOR,140531,131199
2026-04-15 21:03,0.922547,ROSARIO DEL PILAR FERNANDEZ BAZAN,128666,116612
2026-04-15 21:03,0.922547,CHARLIE CARRASCO SALAZAR,118967,110260
2026-04-15 21:03,0.922547,VLADIMIR ROY CERRON ROJAS,100367,92796
2026-04-15 21:03,0.922547,MESIAS ANTONIO GUEVARA AMASIFUEN,82278,76179
2026-04-15 21:03,0.922547,ROBERTO ENRIQUE CHIABRA LEON,68342,62711
2026-04-15 21:03,0.922547,PAUL DAVIS JAIMES BLANCO,66289,61200
2026-04-15 21:03,0.922547,ALEX GONZALES CASTILLO,64337,58772
2026-04-15 21:03,0.922547,WOLFGANG MARIO GROZO COSTA,63998,59087
2026-04-15 21:03,0.922547,RAFAEL JORGE BELAUNDE LLOSA,41225,37765
2026-04-15 21:03,0.922547,JOSE DANIEL WILLIAMS ZAPATA,32929,30353
2026-04-15 21:03,0.922547,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31726,29025
2026-04-15 21:03,0.922547,FIORELLA GIANNINA MOLINELLI ARISTONDO,27482,25206
2026-04-15 21:03,0.922547,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23561,21534
2026-04-15 21:03,0.922547,ARMANDO JOAQUIN MASSE FERNANDEZ,21880,20125
2026-04-15 21:03,0.922547,ANTONIO ORTIZ VILLANO,17798,16205
2026-04-15 21:03,0.922547,WALTER GILMER CHIRINOS PURIZAGA,14824,13389
2026-04-15 21:03,0.922547,NAPOLEON BECERRA GARCIA,11705,10541
2026-04-15 21:03,0.922547,CARLOS ERNESTO JAICO CARRANZA,10068,8964
2026-04-15 22:34,0.923946,KEIKO SOFIA FUJIMORI HIGUCHI,2883376,2651479
2026-04-15 22:34,0.923946,VOTOS EN BLANCO,2375513,2164752
2026-04-15 22:34,0.923946,ROBERTO HELBERT SANCHEZ PALOMINO,2014896,1874525
2026-04-15 22:34,0.923946,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,2003102,1844599
2026-04-15 22:34,0.923946,JORGE NIETO MONTESINOS,1844762,1719955
2026-04-15 22:34,0.923946,RICARDO PABLO BELMONT CASSINELLI,1701748,1578790
2026-04-15 22:34,0.923946,CARLOS GONSALO ALVAREZ LOAYZA,1331822,1223132
2026-04-15 22:34,0.923946,PABLO ALFONSO LOPEZ CHAU NAVA,1226475,1143734
2026-04-15 22:34,0.923946,VOTOS NULOS,1012216,933135
2026-04-15 22:34,0.923946,MARIA SOLEDAD PEREZ TELLO,573761,533849
2026-04-15 22:34,0.923946,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,563129,526696
2026-04-15 22:34,0.923946,LUIS FERNANDO OLIVERA VEGA,308239,288541
2026-04-15 22:34,0.923946,JOSE LEON LUNA GALVEZ,266804,247172
2026-04-15 22:34,0.923946,YONHY LESCANO ANCIETA,215331,203401
2026-04-15 22:34,0.923946,CESAR ACUÑA PERALTA,192945,176492
2026-04-15 22:34,0.923946,PITTER ENRIQUE VALDERRAMA PEÑA,161888,149257
2026-04-15 22:34,0.923946,GEORGE PATRICK FORSYTH SOMMER,153624,139458
2026-04-15 22:34,0.923946,MARIO ENRIQUE VIZCARRA CORNEJO,144660,133827
